,axis1,axis2,axis3,axis4,axis5,axis6,axis7,axis8,axis9,Bankrupt
50,-2.954372151050702,-1.5126414936205248,2.923062616964134,1.8466597754547667,-0.7010278732991414,1.1186767609366333,1.0780905616159078,-1.8134345578269364,0.829507535260316,0
51,0.08351397770110981,-0.8907413770075072,1.8501296009948027,1.2259964136689998,-0.41638045200382207,1.6082360786468828,1.0199963488449513,-1.7220780935258269,0.38981152388344154,0
52,0.4897538633837344,-1.0864097755363868,0.2362111363666585,-0.5072045316189626,-0.11695629850527732,-0.342524299040732,0.21941729350478018,0.005119917942495056,-0.3326610284563716,0
53,-0.637046487624142,-0.9374884124953867,0.8361954107495816,1.0515009800660329,-0.4267767414501917,-0.0063386865378454536,-0.22492385346808155,-0.03315000780999436,-0.3435313716934648,0
54,-4.706099711043636,0.4997694212204545,1.8987196101586965,2.9229324340036476,-0.8136501970144354,1.4206726096067293,-0.3322338217550862,-0.6837158224178653,-0.21811437299896635,1
55,-5.057287041691439,3.646554777117484,-0.34045915273157096,1.8796506961375732,-0.30275775348122336,2.3238302486292373,-0.1584663680230672,-1.0374018820935293,-0.32745672466334014,1
56,-11.708124487988789,-16.393266290992184,-16.69919722920523,2.5905772657412403,0.23092390684523809,9.440992704751473,1.5238411923270188,-5.065836397019057,2.928478452025012,1
57,-7.069557907444742,1.7312074011512972,-1.0586267176054442,0.6577650026250558,-0.13589057037241456,1.4993261693160567,0.11415386043418066,-0.8645898935777218,-0.14852172343268658,1
58,-3.114785851813965,0.7521716045277456,0.5589408816841426,1.555974131109078,-0.4037689288568738,2.0573545999994662,0.7265700085182611,-2.108813115195028,0.4293554936724828,0
59,-1.3929670907905167,0.7930362538749933,-0.8143290647018334,1.5807798910345865,-0.3306088285435317,0.47302053274716976,-0.5641280619086432,0.060600549611081786,-0.4425407390417173,0
60,-0.4274827556899876,-1.6525258623530261,0.4432960794501519,-0.31140851916473644,-0.1806369406431322,-0.7603014558481386,-0.17665023244356065,0.42739062968341046,-0.5684172712842686,0
61,-1.5104637980766047,0.16504963441631945,-1.2652570020825311,0.048930275356177715,-0.15163859274714825,0.7257534134686502,-1.0830245448067657,0.4771642482619682,-1.048764653371572,0
62,-1.8607880821186986,-1.605014356159747,2.8265295008880638,2.1897007699934066,-0.7821981343902165,0.4344424421975942,0.0421831309468084,-0.8390868856543979,0.0815709031562016,0
63,-1.9826738402371802,-0.42569633256996486,1.2400700365239417,1.3528551679015952,-0.41832100986121495,0.8151595479759539,0.7105980361551274,-1.70289897586523,0.55343828836916,0
64,-2.8711307635946777,-0.46526141297886153,0.7800120307539612,1.3995213636798038,-0.4270174206005101,0.16172590357672958,0.3593692077843361,-0.8540014968261619,0.40062871010588696,0
65,-1.3239368717131528,-1.249289274989796,0.7324368845475286,0.839068637613822,-0.49572851739350726,-0.22207064806355561,-0.5932249587867033,0.0961247153956869,-0.5445982304816611,0
66,-2.2101074641254557,-1.7134658947655919,1.0342108148119677,1.1084883671743024,-0.5500194768279161,-0.3399952967138311,-0.6525829932648491,0.6049913998139672,-0.5796249270706277,0
67,-0.5544823448803026,-0.8285991708906768,1.625798881513443,1.0973009805342595,-0.5256401552734926,0.7245329123019807,0.4798200430486824,-1.3877899318892575,0.24329673934255397,0
68,-1.466881197953588,-2.5735958770879175,3.299774865781462,1.9937570723118851,-0.8024418774413278,-0.9143485308029321,0.2402598652046342,-0.16302989846321642,0.18588559354490372,0
69,-0.6794063357555176,-0.27894987866701115,1.181324549096681,1.2641896264332162,-0.4992763044271541,0.5312118376244737,0.10061678303500818,-0.8783642353770832,0.14794246751784915,0
70,0.8254620907160919,0.4088359638128775,0.14982025001139804,1.5930799787297074,-0.3354389453866607,0.6163567540261102,-0.5318310991089756,0.17679238966833374,-0.5978609766828751,0
71,0.6138964091501773,-0.8949883297793746,0.9547827391734545,-0.5691788981957523,-0.07017343013217239,1.1746154394235726,1.4617968494594402,-2.15267996452656,0.6782026586750293,0
72,-0.3670877879644432,-2.510318130404427,4.083369716467677,1.7554560095829888,-0.8663642516020568,0.6198902011796764,0.5684195051141291,-1.4729966315927818,0.5226896052889711,0
73,1.7074252128647163,-0.25404426111047956,-0.47585372999683384,-1.1087159802694169,0.18304922662232465,-0.34113000980015246,-0.17899005777364885,0.32967037467644134,-0.24350317764285692,0
74,-0.08495080743813267,0.17083358371264104,0.43086915346064747,1.0069943035456863,-0.2518660538814929,1.6285269949459256,0.4353040562563215,-1.2668922407416878,0.0697872432902305,0
75,-1.8419154915881253,0.9232837906326763,0.5311924463329977,0.9626214678195485,-0.2939705355717453,-0.10592087691159342,0.439133573056428,-0.7906900519586655,0.5860751136568912,0
76,-1.6119118187638473,2.165739568223061,-1.1504433615156362,2.1987182976794184,-0.3708607464351513,1.298969078563883,-0.3685524869077463,-0.5624595669308631,-0.29512938932808996,0
77,-2.552393105640184,-1.153306632207505,2.7322280108911383,2.3673110475713375,-0.7528531362859221,1.075541863221465,0.9922518865941271,-1.9268720354950677,0.7248837154803889,0
78,1.2132414320467901,-0.5401290509374223,0.9284273201614338,0.003983201562912239,-0.030179919429626844,0.5655199452338585,1.0804025607105188,-1.1905951135014692,0.5864162568983788,0
79,1.5874168383051397,-1.9245703024549479,1.77693925400491,-1.7564628500467632,0.003170607287684282,0.8553059362696622,-0.7691245818670489,0.7663422136111433,-1.1487687092627352,0
80,-0.3631553707443931,-1.6612048245364195,1.8339511500231904,1.259993192254522,-0.6284887858215186,-0.2952496918822407,-0.36618786754953125,0.04301594853351761,-0.44360791619057033,0
81,-4.831882805095381,0.7712453375821003,-2.3231999068871754,-0.8452846780383956,0.22710953733651612,-0.8094996380988541,0.6656403527914851,-0.7915829587511954,0.6156461891687635,1
82,-3.482807941373421,0.016111919679020568,1.3103547981956478,0.8522776853060002,-0.3512682557013857,2.5333071724904808,0.49711437303382777,-1.8082435086615356,0.6464380344675268,0
83,-1.6425945705530924,0.5281690814464821,-0.6013729171200065,1.3284586307764916,-0.31720744108595694,0.7819059551760521,-0.7928992905976446,0.29066145711569696,-0.6959771228178954,0
84,-0.1903276373529859,-1.9083112630821717,0.755230610214935,-1.3054542758856393,0.05812867319530302,-0.5628546684565653,-0.3011070986432085,0.7544519935217606,-0.5813542305345388,0
85,-2.676564773497627,1.0759354955250846,-2.747717934826428,-0.03322601248476879,0.09715109737640512,0.7449863261058891,-0.9858515600612386,1.282464969779379,0.538855209096787,0
86,-1.6932726997183347,-1.3097883931086693,2.8615741924507967,2.5584246874030208,-0.8515440851433623,0.5993431290170725,-0.18890924632839992,-0.651056414867448,-0.06829425929157047,0
87,-2.32675510956246,-0.0038257055715123804,0.7821489033085023,1.2905138178408087,-0.36037315703892353,1.1296845495716394,0.9882745350159367,-1.800787606868955,0.6936779810517149,0
88,-2.597335939033777,-0.3703358016534786,1.0832195141532952,2.356739229703216,-0.7651314989361501,0.7799467305361023,-0.5149395190181526,-0.5505940205301318,-0.3585073031746119,0
89,-1.4820306818970783,-0.9081621507098055,0.19880477390725584,0.776251110155002,-0.4374198877485157,-0.004967359232150651,-1.0992225791633983,0.6298759217739307,-0.7904120364137062,0
90,-2.2846734281499206,-1.0779351004798752,-0.46457312897316483,0.17267422607421165,-0.18081314693831838,-0.5284904431428875,-0.7169352618455886,0.9091578344778092,-0.8105153788948024,0
91,0.4502088085503425,-0.5750967896950276,1.4986337588229242,0.8713771919356577,-0.42163800681196556,1.0795387467989834,0.42955604506098727,-1.2548395596826694,0.10784144920449053,0
92,-0.4517098131577717,-2.1767855259296742,2.8171034530516015,1.59911012245068,-0.6796427607572375,-0.800928075449165,-0.058751407764361406,0.1281894535032067,-0.10724883490745969,0
93,-0.7649836202782001,-0.613667237452548,1.2170740483027387,0.8858087120366305,-0.4367324135622487,0.9457287310808323,-0.1275982747606796,-0.5096560754226124,-0.18290424435449434,0
94,0.22759693075357088,0.1316942907718814,0.5253724191925878,1.4518878858320998,-0.42572266447851953,1.4007283781691509,-1.1560386981580149,0.4725229959000802,-1.130391692082148,0
95,0.9448539441140591,-0.5374253257723764,0.984337105417705,-0.09324648015568913,-0.09425414573917047,1.2953070228941774,1.4888810182414702,-2.2265773815073504,0.8039292350286616,0
96,-0.12318511325913901,-2.5095002760291165,3.460502099786369,1.3728214260969143,-0.7221619264276915,0.14412783656084113,0.1476118884501301,-0.7401074470992789,0.004499153243987815,0
97,-0.2053824143526306,-0.13571509800932618,-0.984117745314655,0.5885492556172677,-0.19559490449657513,-1.2634989575402729,-0.188035885323903,0.2163322043984788,-0.2572979620934034,0
98,0.7974747690480011,0.04488289800448801,0.7836117476660309,0.5235057910946272,-0.16739229122463953,1.9062875292799637,0.46429930644221745,-1.0843439925571157,0.08799160596317152,0
99,-1.6001151841871946,0.6819343158380632,0.8125196945687565,1.0661048728913016,-0.33167699236357806,0.3835144133113288,-0.13776274306841105,-0.36709920646344585,0.22055399190318314,0
100,-0.9383054923370202,1.6642683813670127,-1.3197421936993123,1.4372266968594065,-0.13037472802288808,1.1167326261558512,-0.17809076264611512,-0.13370730369420292,-0.44503422322036124,0
101,-2.5669837324822953,-1.282730893660886,2.927005904834449,2.6151678636779665,-0.8800611703150726,0.7646331688738004,0.8121459863775947,-1.796705760893455,0.640767021486757,0
102,1.1609217310854483,-0.6510945401063748,0.9891892312050293,0.5868486818252797,-0.25806982766223985,0.8404192335459602,0.6120814271521976,-1.0486938394475736,0.057934813951743096,0
103,-0.3386936700892299,-1.5286546771595892,1.783744312914522,0.4606827607200684,-0.36708018997321346,-0.12803517962594396,-0.45250823630397646,0.07990203891510236,-0.36745271466426105,0
104,-0.9909614961935564,-1.6300222045144488,1.2088346416992333,0.9404362439967147,-0.4128413647738419,-1.2932134645501898,-0.11057746761308294,0.17420338018094894,0.0086982793078513,0
105,-1.205697356976729,1.7836181882568252,-0.320435864853955,2.0154041841860164,-0.39180125930105336,1.047041430945682,-0.033249489793065,-0.59043133698233,0.04840300801810542,1
106,-3.2579824133305872,0.1136925740130758,2.220638785970777,4.008369626444923,-1.0594198193742492,1.2351267022601444,-0.513754164175457,-0.7303644794769796,-0.2559479292859859,1
107,-0.25143362703243877,-0.8850214088451391,3.281957581023783,3.4885156358449625,-1.050891822127007,-0.23067959890312661,0.11008319208046474,-0.6644333287669633,0.5676994382125531,0
108,0.7571018574490064,-0.15120059779407308,2.3974984686363054,3.0121043324765013,-0.7772331812377603,-0.1257791778059408,0.0016330639856914143,-0.30994823912870034,0.4430104294590109,0
109,-2.6949460740993527,-1.8324087579129347,1.9140730378508144,2.3295214753318185,-0.7185610302767464,-0.5181274210097886,-0.273064837013616,0.07608125907677472,-0.15876608562419464,0
110,-3.608656460961368,-0.5596337778844557,0.24906687959053053,1.9330583536085215,-0.5295466230317689,0.7070640015194114,-0.500087069077787,-0.009619679231923464,-0.3721361790899106,0
111,-1.1129751393507434,-0.6275914340116023,0.40305592148342334,0.7284993286214155,-0.3536614639530048,-0.1478457931458702,0.006320394967029667,-0.21113907038922822,-0.09910877917988532,0
112,-0.9112268367667125,-2.5507388883738886,1.536440745702472,0.04574461753608387,-0.3201405674807443,-1.5639200341077957,-0.9825270834892001,1.6653458274314892,-0.8103472991124753,0
113,-0.6672030292483765,-1.763056794828922,1.4445151917904424,1.1632511668612442,-0.5369525689391269,-0.15541326798174238,-1.210728598357617,0.9508279019523104,-1.0558867817747517,0
114,1.1528348112838536,-0.646844744526803,1.0115573495760442,1.024340866660874,-0.33202293729370147,0.21650289554378807,-0.19250621042883378,0.1404995827407439,-0.46744815930645767,0
115,-0.6029982353590975,-1.3959244435940064,0.9583139821189832,0.8791166932863087,-0.3697419122525566,-0.8104202695071419,-0.037861903309162594,0.35169063491770236,-0.3233904479719376,0
116,-1.2297316892941248,-0.44215716477861844,1.629124926966161,3.037084995779704,-0.9802580624249279,0.8639533017970425,-0.6754127221325793,-0.5660879018018533,-0.4862007281801724,0
117,-1.8232131624719021,-1.6866509806265035,2.1995773645915477,1.7127784390103507,-0.6336291152492196,-0.8332753950261758,-0.018832979562649475,-0.00790979871623936,0.1153436980246619,0
118,-0.7543013708236437,-0.8546152612617721,0.033304595977773084,-0.5397781878067581,0.04756614736273836,-0.3356815736855561,0.03546505485494797,0.1461181309739583,-0.010530279200487281,0
119,-6.503116030106253,-1.07712914001443,-0.8488654584880301,0.7525523768822001,-0.1322576550874125,0.09079253432732512,-0.10484221506177656,0.3461587042164711,-0.08195836067629185,0
120,-2.1439189693399037,-0.46395291473520905,1.182415233466708,1.2016655909975442,-0.4225900188317147,1.0491681564317903,0.1064602139911451,-0.6646233798500889,0.046524550759389875,0
121,-2.7632154020807906,-1.297501799311969,0.9748853269512447,2.057353430221169,-0.7517773833628923,0.2245429897993818,-1.185137099822179,0.5682635726537525,-0.7806569859762184,0
122,-0.10803694682084168,-1.3387951152905757,1.1441729676993866,0.030747714165607492,-0.242218157373314,0.015058264175210877,-0.11703015202356966,0.1444716701592704,-0.4198841817727616,0
123,2.4667768601608193,-0.3849478772704482,-0.8168267519798922,-2.789898594691863,0.4720160819990799,1.932077163077975,-1.387869666681936,1.5546171975302794,-1.7124838340261515,0
124,0.7341604833145879,-2.336004048425922,4.467332661436131,1.2964336016654736,-0.8657186462011067,0.3536558999402534,0.22571635094389675,-0.72241600106634,-0.024020163937161804,0
125,-0.14502931783868073,-0.46272181448192845,2.7211114071020397,3.3859154081115648,-0.9178061192681954,-0.30473566653064765,0.09931190472620952,-0.4556718689079295,0.5853035588981916,0
126,-0.4270738948229556,-0.3373788917715553,0.9645038414500423,1.784382300124845,-0.4230844463949098,-0.8238719178166608,0.33755224239251674,-0.31838619406693874,0.22364100557468033,0
127,1.0642842080117876,-0.43551247255767567,0.338517355877258,0.21096074883988417,-0.2574007474226083,1.0133602337638417,-1.0960716799308254,0.5095350120946677,-1.1551908864785343,0
128,-0.35126981319739264,1.1463930427408542,-0.9602696167502957,1.274600781645774,-0.2559830969171643,0.7222415925734338,-0.15476288466997487,-0.5051787048666974,-0.24726940083750854,0
129,0.5460171699556887,-1.0134723952597924,0.8412484709083066,-0.023578739997013806,-0.16923158325835286,-0.7584559308181323,0.21844092317004407,-0.07581459533381686,0.19160468075911047,0
130,0.9843476199276471,0.42793078027715614,-0.5664768886201892,0.24105916455840054,-0.07081365985156662,-0.30746496740381624,0.2962078878513534,-0.35067547220276923,0.1872767897577733,0
131,-1.9453558765718364,-0.16236368262100348,-1.2853630806704135,0.21920417429336767,-0.0533215377021912,-0.3511786376587749,-0.13082490558213167,0.20905272889694446,-0.23553716804413777,0
132,-3.53278493058059,-0.4691468180232029,0.6870259332404475,1.9796462684454987,-0.6062049949475512,0.9658913297348377,-0.2940502898361897,-0.41277283600620623,-0.2912462395545602,1
133,0.9014916705592246,-0.6319561452766149,2.654038008656847,2.6227543390106653,-0.7341135217025627,-0.2924756691291548,-0.2042959172060311,-0.04985074186954499,0.30064857354794333,0
134,0.27687527984133004,-0.35299610310251966,2.442779420082242,3.3883853168233578,-0.9443164611815301,-0.2512101366139631,-0.5792518078613969,-0.00911516624156297,0.10246204628974173,0
135,-1.297533615910194,-1.7973540492729472,1.9655102763715335,1.5474229952778207,-0.6691787865203881,-0.8639009028073164,-0.4762698536053418,0.15458251897873382,-0.5324104171129093,0
136,-2.4882347921369976,-0.8749402172494889,1.3140159334224208,2.29320859144929,-0.8139954641010424,0.41025486076591505,-0.8722512813985838,-0.11021426094741897,-0.5980207450126555,0
137,-0.43341294100202,-0.49843867976793343,0.6505787499000236,0.40516153516437825,-0.32391339111453055,0.1907303463408274,-0.6839081621446909,0.0884846773767052,-0.3489687257244493,0
138,0.09921990673017424,-1.4437013487595414,0.9082436045974435,0.1948998492377807,-0.16980803872931968,-1.25853184510173,-0.09599688619910174,0.7622726641978561,-0.19557103294887762,0
139,-1.8086367749160894,-1.029513804425871,0.5044137642575217,1.254389753791067,-0.5299868868223899,-0.5565719000054333,-0.8844692234096256,0.6031597488467905,-0.5100833783033195,0
140,-0.6083926665987897,-0.20016881213392743,-0.10161659716846966,1.3859583551397987,-0.3278030650548378,0.23379452125836303,-0.3006732441287823,0.13330571589507692,-0.4759783477785011,0
141,2.1601643654963,0.28772155801062316,-0.5554112931656029,0.8578324321121709,-0.21231602164198832,-0.3028620577133394,-0.5760936676211618,0.4709438866940243,-0.6814395642604858,0
142,-4.072439133023844,0.042787609652002824,1.5340639605692907,2.313248617513817,-0.7438514288078755,1.8874887614421607,-0.6975639537235728,-0.27442784388348906,0.19386657142056,0
143,-0.9707956451546166,-1.8599123736175864,2.8044723131333917,2.7359246280502685,-1.0313148118747124,-0.4722528874109957,-0.8245951185103336,0.13418192099829054,-0.5091570508984798,0
144,-0.4077470779080184,-1.3286952310546198,1.1056679525874333,0.5400973008605758,-0.36034032422722573,-0.7092317115022069,-0.0043281791386605584,-0.017467133638403833,-0.08011881613241419,0
145,-3.386359692346575,-1.3441424277665635,0.8922472040837186,1.8933582830446833,-0.5511739023390313,1.0853924847358944,0.010899053901914625,-0.47752052962310415,-0.4482740707482617,0
146,0.9846755039003511,-0.2385279262217812,1.811412778083327,2.317825391384282,-0.6503170242275649,1.2600346607598714,-0.10045406149913644,-0.7795367543426187,-0.1913470892929602,0
147,-1.46487563266052,-0.8467474683454731,1.0865893764927457,2.599526379036673,-0.9130736348654055,0.6270651149649703,-1.5179887544238966,0.4206142502331529,-1.338688284684832,0
148,-0.21347524864326556,-1.2964269491675766,1.8834983786149935,0.9934660441739694,-0.5477420388504526,-0.050806078605327244,-0.23262037919730583,-0.09300938715959449,-0.29184477503166434,0
149,0.2988248385551523,-1.0597913178355345,-0.5782783051807678,-1.889805549925843,0.3117982194981542,-0.5018201262788046,-0.3368962716886607,0.9438530959804541,-0.6220815784136993,0
150,-0.9571987095206937,-2.503685814539394,3.604001677280783,1.6236172694294708,-0.9087313484489064,0.10271044340244993,-0.7324858879894948,0.07528289662076716,-0.5513789513834949,0
151,1.5177406121928423,-0.18007866518570442,2.7357228266969678,3.403811164778198,-0.9335928739334411,0.09762908485928763,-0.5501344557156584,-0.0068122178709802556,0.05229109037669961,0
152,-1.036676429624869,-1.0712123767072848,1.3984478347240392,1.302192725976712,-0.44786861499282704,-0.05712497631321242,-0.056774038458686546,-0.12719270137745567,-0.19829384334641667,0
153,0.37397545072682353,0.02820231158549587,-0.7652164487208105,0.5045755032524127,-0.1648732753598219,-0.025354394922581538,-0.2748208524987768,0.2513773073703577,-0.5908210835887798,0
154,-0.24044178494996502,0.10696720454149801,-0.006468379566859479,1.7589543878863945,-0.483523338877895,-0.16221043924768572,-0.3278319164042214,-0.19299108444441948,-0.2704963062224786,0
155,0.912756608333388,-0.555477927385718,0.47246290374744854,0.3475823989784845,-0.1937039239578385,-0.6420395163558005,0.36826378974414964,-0.10200925195995879,0.16359387185023028,0
